"","Week","Start","Qty","Eventi","Temperatura","Tv_15","Tv_30","Radio_15","Radio_30","Tv","If_Tv","Radio","Tv_Radio","If_radio","Giorno","Mese_num","Mese","Anno","Stagione"
"1",2,2016-01-03,3942,0,48,0,0,0,0,0,0,0,0,0,3,1,"gen",2016,"Alta_Stagione"
"2",3,2016-01-10,3715,0,58,0,0,0,0,0,0,0,0,0,10,1,"gen",2016,"Alta_Stagione"
"3",4,2016-01-17,3804,0,38,0,0,0,0,0,0,0,0,0,17,1,"gen",2016,"Alta_Stagione"
"4",5,2016-01-24,3704,0,58,0,0,0,0,0,0,0,0,0,24,1,"gen",2016,"Alta_Stagione"
"5",6,2016-01-31,4144,0,59,0,0,0,0,0,0,0,0,0,31,1,"gen",2016,"Alta_Stagione"
"6",7,2016-02-07,3977,0,56,0,0,0,0,0,0,0,0,0,7,2,"feb",2016,"Alta_Stagione"
"7",8,2016-02-14,4176,0,58,0,0,0,0,0,0,0,0,0,14,2,"feb",2016,"Alta_Stagione"
"8",9,2016-02-21,4145,0,62,0,0,0,0,0,0,0,0,0,21,2,"feb",2016,"Alta_Stagione"
"9",10,2016-02-28,4223,0,62,0,0,0,0,0,0,0,0,0,28,2,"feb",2016,"Alta_Stagione"
"10",11,2016-03-06,4077,0,56,0,0,0,0,0,0,0,0,0,6,3,"mar",2016,"Alta_Stagione"
"11",12,2016-03-13,3786,0,64,0,0,0,0,0,0,0,0,0,13,3,"mar",2016,"Alta_Stagione"
"12",13,2016-03-20,3591,0,73,0,146,0,0,146,1,0,146,1,20,3,"mar",2016,"Alta_Stagione"
"13",14,2016-03-27,4558,335,81,229,217,0,0,446,1,0,446,1,27,3,"mar",2016,"Alta_Stagione"
"14",15,2016-04-03,4383,0,88,451,242,0,0,693,1,0,693,1,3,4,"apr",2016,"Alta_Stagione"
"15",16,2016-04-10,4366,0,93,704,218,0,0,922,1,0,922,1,10,4,"apr",2016,"Alta_Stagione"
"16",17,2016-04-17,4098,0,94,146,196,0,0,342,1,0,342,1,17,4,"apr",2016,"Alta_Stagione"
"17",18,2016-04-24,3857,0,81,30,177,0,0,207,1,0,207,1,24,4,"apr",2016,"Alta_Stagione"
"18",19,2016-05-01,3765,268,90,6,159,0,0,165,1,0,165,1,1,5,"mag",2016,"Alta_Stagione"
"19",20,2016-05-08,3989,0,91,1,143,0,0,144,1,0,144,1,8,5,"mag",2016,"Alta_Stagione"
"20",21,2016-05-15,3528,0,95,0,129,0,0,129,1,0,129,1,15,5,"mag",2016,"Alta_Stagione"
"21",22,2016-05-22,3440,0,107,0,144,0,0,144,1,0,144,1,22,5,"mag",2016,"Alta_Stagione"
"22",23,2016-05-29,3782,67,100,0,56,0,0,56,1,0,56,1,29,5,"mag",2016,"Alta_Stagione"
"23",24,2016-06-05,3478,0,111,0,7,0,0,7,1,0,7,1,5,6,"giu",2016,"Alta_Stagione"
"24",25,2016-06-12,3587,0,114,0,1,0,0,1,1,0,1,1,12,6,"giu",2016,"Alta_Stagione"
"25",26,2016-06-19,3446,0,124,0,0,0,0,0,0,0,0,0,19,6,"giu",2016,"Alta_Stagione"
"26",27,2016-06-26,3705,0,129,0,0,0,0,0,0,0,0,0,26,6,"giu",2016,"Alta_Stagione"
"27",28,2016-07-03,4182,0,133,0,0,0,309,0,0,309,309,1,3,7,"lug",2016,"Bassa_Stagione"
"28",29,2016-07-10,4515,0,130,0,0,0,433,0,0,433,433,1,10,7,"lug",2016,"Bassa_Stagione"
"29",30,2016-07-17,4198,0,134,0,0,0,218,0,0,218,218,1,17,7,"lug",2016,"Bassa_Stagione"
"30",31,2016-07-24,3582,0,135,0,0,0,109,0,0,109,109,1,24,7,"lug",2016,"Bassa_Stagione"
"31",32,2016-07-31,3833,0,132,0,0,0,55,0,0,55,55,1,31,7,"lug",2016,"Bassa_Stagione"
"32",33,2016-08-07,3515,0,125,0,0,0,28,0,0,28,28,1,7,8,"ago",2016,"Bassa_Stagione"
"33",34,2016-08-14,3272,-268,129,0,0,0,14,0,0,14,14,1,14,8,"ago",2016,"Bassa_Stagione"
"34",35,2016-08-21,3445,0,132,0,0,0,7,0,0,7,7,1,21,8,"ago",2016,"Bassa_Stagione"
"35",36,2016-08-28,3879,0,132,0,0,0,4,0,0,4,4,1,28,8,"ago",2016,"Bassa_Stagione"
"36",37,2016-09-04,4256,335,129,0,0,0,2,0,0,2,2,1,4,9,"set",2016,"Bassa_Stagione"
"37",38,2016-09-11,4349,335,122,0,0,0,1,0,0,1,1,1,11,9,"set",2016,"Bassa_Stagione"
"38",39,2016-09-18,4224,268,108,0,0,0,0,0,0,0,0,0,18,9,"set",2016,"Bassa_Stagione"
"39",40,2016-09-25,5030,0,109,0,613,0,0,613,1,0,613,1,25,9,"set",2016,"Bassa_Stagione"
"40",41,2016-10-02,4989,0,97,0,841,0,0,841,1,0,841,1,2,10,"ott",2016,"Alta_Stagione"
"41",42,2016-10-09,4644,0,82,0,744,0,0,744,1,0,744,1,9,10,"ott",2016,"Alta_Stagione"
"42",43,2016-10-16,4502,0,86,0,658,0,0,658,1,0,658,1,16,10,"ott",2016,"Alta_Stagione"
"43",44,2016-10-23,4120,-268,86,0,582,0,0,582,1,0,582,1,23,10,"ott",2016,"Alta_Stagione"
"44",45,2016-10-30,4374,0,81,0,515,0,0,515,1,0,515,1,30,10,"ott",2016,"Alta_Stagione"
"45",46,2016-11-06,4374,0,66,0,455,0,0,455,1,0,455,1,6,11,"nov",2016,"Alta_Stagione"
"46",47,2016-11-13,4291,0,60,0,403,0,0,403,1,0,403,1,13,11,"nov",2016,"Alta_Stagione"
"47",48,2016-11-20,4145,0,73,0,356,0,0,356,1,0,356,1,20,11,"nov",2016,"Alta_Stagione"
"48",49,2016-11-27,4305,0,56,0,315,0,0,315,1,0,315,1,27,11,"nov",2016,"Alta_Stagione"
"49",50,2016-12-04,4989,670,56,0,278,0,0,278,1,0,278,1,4,12,"dic",2016,"Alta_Stagione"
"50",51,2016-12-11,4986,670,48,0,246,0,0,246,1,0,246,1,11,12,"dic",2016,"Alta_Stagione"
"51",52,2016-12-18,3644,-402,54,0,218,0,0,218,1,0,218,1,18,12,"dic",2016,"Alta_Stagione"
"52",53,2016-12-25,5160,804,55,0,193,0,0,193,1,0,193,1,25,12,"dic",2016,"Alta_Stagione"
"53",1,2017-01-01,4671,603,41,0,170,0,0,170,1,0,170,1,1,1,"gen",2017,"Alta_Stagione"
"54",2,2017-01-08,4607,402,31,0,151,0,0,151,1,0,151,1,8,1,"gen",2017,"Alta_Stagione"
"55",3,2017-01-15,4523,0,38,0,133,0,416,133,1,416,549,1,15,1,"gen",2017,"Alta_Stagione"
"56",4,2017-01-22,4523,0,47,0,118,236,171,118,1,407,525,1,22,1,"gen",2017,"Alta_Stagione"
"57",5,2017-01-29,5402,0,50,224,473,25,71,697,1,96,793,1,29,1,"gen",2017,"Alta_Stagione"
"58",6,2017-02-05,5937,0,51,495,634,3,29,1129,1,32,1161,1,5,2,"feb",2017,"Alta_Stagione"
"59",7,2017-02-12,5941,268,60,445,570,0,12,1015,1,12,1027,1,12,2,"feb",2017,"Alta_Stagione"
"60",8,2017-02-19,5467,0,59,401,513,0,5,914,1,5,919,1,19,2,"feb",2017,"Alta_Stagione"
"61",9,2017-02-26,6005,0,66,882,461,0,2,1343,1,2,1345,1,26,2,"feb",2017,"Alta_Stagione"
"62",10,2017-03-05,5432,0,73,794,415,0,1,1209,1,1,1210,1,5,3,"mar",2017,"Alta_Stagione"
"63",11,2017-03-12,5497,0,76,714,373,0,0,1087,1,0,1087,1,12,3,"mar",2017,"Alta_Stagione"
"64",12,2017-03-19,5485,0,79,643,336,0,0,979,1,0,979,1,19,3,"mar",2017,"Alta_Stagione"
"65",13,2017-03-26,5388,0,84,578,302,0,0,880,1,0,880,1,26,3,"mar",2017,"Alta_Stagione"
"66",14,2017-04-02,5484,0,86,521,515,0,0,1036,1,0,1036,1,2,4,"apr",2017,"Alta_Stagione"
"67",15,2017-04-09,4447,0,93,117,587,0,0,704,1,0,704,1,9,4,"apr",2017,"Alta_Stagione"
"68",16,2017-04-16,5098,134,79,164,528,0,0,692,1,0,692,1,16,4,"apr",2017,"Alta_Stagione"
"69",17,2017-04-23,5016,134,82,147,475,0,0,622,1,0,622,1,23,4,"apr",2017,"Alta_Stagione"
"70",18,2017-04-30,4631,134,83,132,428,0,0,560,1,0,560,1,30,4,"apr",2017,"Alta_Stagione"
"71",19,2017-05-07,4654,0,95,119,385,0,0,504,1,0,504,1,7,5,"mag",2017,"Alta_Stagione"
"72",20,2017-05-14,4470,0,108,107,347,0,0,454,1,0,454,1,14,5,"mag",2017,"Alta_Stagione"
"73",21,2017-05-21,4170,0,113,96,312,0,0,408,1,0,408,1,21,5,"mag",2017,"Alta_Stagione"
"74",22,2017-05-28,4429,67,122,86,281,0,0,367,1,0,367,1,28,5,"mag",2017,"Alta_Stagione"
"75",23,2017-06-04,4548,0,117,77,253,0,0,330,1,0,330,1,4,6,"giu",2017,"Alta_Stagione"
"76",24,2017-06-11,4704,0,133,69,227,0,0,296,1,0,296,1,11,6,"giu",2017,"Alta_Stagione"
"77",25,2017-06-18,4508,0,133,360,205,0,0,565,1,0,565,1,18,6,"giu",2017,"Alta_Stagione"
"78",26,2017-06-25,4963,0,128,428,184,0,0,612,1,0,612,1,25,6,"giu",2017,"Alta_Stagione"
"79",27,2017-07-02,4650,0,132,254,166,0,0,420,1,0,420,1,2,7,"lug",2017,"Bassa_Stagione"
"80",28,2017-07-09,5200,0,136,379,149,115,0,528,1,115,643,1,9,7,"lug",2017,"Bassa_Stagione"
"81",29,2017-07-16,4655,0,133,225,134,113,0,359,1,113,472,1,16,7,"lug",2017,"Bassa_Stagione"
"82",30,2017-07-23,4798,0,133,384,121,38,0,505,1,38,543,1,23,7,"lug",2017,"Bassa_Stagione"
"83",31,2017-07-30,4283,0,151,228,109,122,0,337,1,122,459,1,30,7,"lug",2017,"Bassa_Stagione"
"84",32,2017-08-06,4330,0,138,135,98,41,0,233,1,41,274,1,6,8,"ago",2017,"Bassa_Stagione"
"85",33,2017-08-13,3777,-234,137,80,88,14,0,168,1,14,182,1,13,8,"ago",2017,"Bassa_Stagione"
"86",34,2017-08-20,4508,134,132,48,79,5,0,127,1,5,132,1,20,8,"ago",2017,"Bassa_Stagione"
"87",35,2017-08-27,4793,368,133,28,71,2,0,99,1,2,101,1,27,8,"ago",2017,"Bassa_Stagione"
"88",36,2017-09-03,4913,402,116,17,64,1,0,81,1,1,82,1,3,9,"set",2017,"Bassa_Stagione"
"89",37,2017-09-10,4917,268,107,10,58,0,0,68,1,0,68,1,10,9,"set",2017,"Bassa_Stagione"
"90",38,2017-09-17,4185,0,101,6,52,0,0,58,1,0,58,1,17,9,"set",2017,"Bassa_Stagione"
"91",39,2017-09-24,4232,0,102,4,47,0,0,51,1,0,51,1,24,9,"set",2017,"Bassa_Stagione"
"92",40,2017-10-01,4312,0,98,2,42,0,0,44,1,0,44,1,1,10,"ott",2017,"Alta_Stagione"
"93",41,2017-10-08,4351,0,98,1,38,0,0,39,1,0,39,1,8,10,"ott",2017,"Alta_Stagione"
"94",42,2017-10-15,4177,0,96,1,34,0,0,35,1,0,35,1,15,10,"ott",2017,"Alta_Stagione"
"95",43,2017-10-22,4128,0,90,0,31,0,0,31,1,0,31,1,22,10,"ott",2017,"Alta_Stagione"
"96",44,2017-10-29,4088,268,82,0,28,0,0,28,1,0,28,1,29,10,"ott",2017,"Alta_Stagione"
"97",45,2017-11-05,4088,0,68,0,25,0,0,25,1,0,25,1,5,11,"nov",2017,"Alta_Stagione"
"98",46,2017-11-12,3996,0,65,0,22,0,0,22,1,0,22,1,12,11,"nov",2017,"Alta_Stagione"
"99",47,2017-11-19,4291,0,65,0,20,0,0,20,1,0,20,1,19,11,"nov",2017,"Alta_Stagione"
"100",48,2017-11-26,4224,0,47,0,18,0,0,18,1,0,18,1,26,11,"nov",2017,"Alta_Stagione"
"101",49,2017-12-03,4280,0,49,0,16,0,0,16,1,0,16,1,3,12,"dic",2017,"Alta_Stagione"
"102",50,2017-12-10,4581,0,51,0,15,0,0,15,1,0,15,1,10,12,"dic",2017,"Alta_Stagione"
"103",51,2017-12-17,3906,-335,41,0,13,0,0,13,1,0,13,1,17,12,"dic",2017,"Alta_Stagione"
"104",52,2017-12-24,4349,-335,48,0,12,0,0,12,1,0,12,1,24,12,"dic",2017,"Alta_Stagione"
"105",1,2017-12-31,4616,0,35,0,11,0,0,11,1,0,11,1,31,12,"dic",2017,"Alta_Stagione"
"106",2,2018-01-07,4382,0,44,0,10,0,0,10,1,0,10,1,7,1,"gen",2018,"Alta_Stagione"
"107",3,2018-01-14,4565,0,35,0,9,0,0,9,1,0,9,1,14,1,"gen",2018,"Alta_Stagione"
"108",4,2018-01-21,4536,0,37,0,8,0,0,8,1,0,8,1,21,1,"gen",2018,"Alta_Stagione"
"109",5,2018-01-28,4584,0,37,0,7,0,0,7,1,0,7,1,28,1,"gen",2018,"Alta_Stagione"
"110",6,2018-02-04,4440,0,32,83,127,0,0,210,1,0,210,1,4,2,"feb",2018,"Alta_Stagione"
"111",7,2018-02-11,5082,0,29,107,200,0,0,307,1,0,307,1,11,2,"feb",2018,"Alta_Stagione"
"112",8,2018-02-18,4811,0,30,21,0,0,0,21,1,0,21,1,18,2,"feb",2018,"Alta_Stagione"
"113",9,2018-02-25,4540,0,16,0,0,0,0,0,0,0,0,0,25,2,"feb",2018,"Alta_Stagione"
"114",10,2018-03-04,5012,0,41,150,0,0,0,150,1,0,150,1,4,3,"mar",2018,"Alta_Stagione"
"115",11,2018-03-11,4831,0,49,9,0,0,0,9,1,0,9,1,11,3,"mar",2018,"Alta_Stagione"
"116",12,2018-03-18,4708,0,33,2,0,0,0,2,1,0,2,1,18,3,"mar",2018,"Alta_Stagione"
"117",13,2018-03-25,3691,-1072,49,0,0,0,0,0,0,0,0,0,25,3,"mar",2018,"Alta_Stagione"
"118",14,2018-04-01,4358,0,54,0,0,0,0,0,0,0,0,0,1,4,"apr",2018,"Alta_Stagione"
"119",15,2018-04-08,4882,201,56,0,0,0,0,0,0,0,0,0,8,4,"apr",2018,"Alta_Stagione"
"120",16,2018-04-15,4359,0,73,0,0,0,0,0,0,0,0,0,15,4,"apr",2018,"Alta_Stagione"
"121",17,2018-04-22,3950,-670,78,0,0,0,0,0,0,0,0,0,22,4,"apr",2018,"Alta_Stagione"
"122",18,2018-04-29,4007,-603,73,0,0,0,0,0,0,0,0,0,29,4,"apr",2018,"Alta_Stagione"
"123",19,2018-05-06,4175,-134,76,0,0,0,0,0,0,0,0,0,6,5,"mag",2018,"Alta_Stagione"
"124",20,2018-05-13,4182,0,69,0,0,0,0,0,0,0,0,0,13,5,"mag",2018,"Alta_Stagione"
"125",21,2018-05-20,4018,0,4,0,0,0,0,0,0,0,0,0,20,5,"mag",2018,"Alta_Stagione"
"126",22,2018-05-27,3875,-469,4,0,0,0,0,0,0,0,0,0,27,5,"mag",2018,"Alta_Stagione"
"127",23,2018-06-03,4054,0,5,0,0,0,0,0,0,0,0,0,3,6,"giu",2018,"Alta_Stagione"
"128",24,2018-06-10,4217,0,5,0,0,0,0,0,0,0,0,0,10,6,"giu",2018,"Alta_Stagione"
"129",25,2018-06-17,4334,0,5,0,0,92,0,0,0,92,92,1,17,6,"giu",2018,"Alta_Stagione"
"130",26,2018-06-24,4698,0,5,0,0,403,0,0,0,403,403,1,24,6,"giu",2018,"Alta_Stagione"
"131",27,2018-07-01,4383,0,5,0,0,106,0,0,0,106,106,1,1,7,"lug",2018,"Bassa_Stagione"
"132",28,2018-07-08,4609,0,5,0,0,67,0,0,0,67,67,1,8,7,"lug",2018,"Bassa_Stagione"
"133",29,2018-07-15,4663,0,5,0,0,118,0,0,0,118,118,1,15,7,"lug",2018,"Bassa_Stagione"
"134",30,2018-07-22,4262,0,5,0,0,130,0,0,0,130,130,1,22,7,"lug",2018,"Bassa_Stagione"
"135",31,2018-07-29,4275,0,6,0,0,81,0,0,0,81,81,1,29,7,"lug",2018,"Bassa_Stagione"
"136",32,2018-08-05,4040,0,6,0,0,27,0,0,0,27,27,1,5,8,"ago",2018,"Bassa_Stagione"
"137",33,2018-08-12,3725,-234,5,0,0,9,0,0,0,9,9,1,12,8,"ago",2018,"Bassa_Stagione"
"138",34,2018-08-19,4728,201,6,0,0,3,0,0,0,3,3,1,19,8,"ago",2018,"Bassa_Stagione"
"139",35,2018-08-26,5054,402,5,0,0,1,0,0,0,1,1,1,26,8,"ago",2018,"Bassa_Stagione"
"140",36,2018-09-02,4680,100,5,0,0,0,0,0,0,0,0,0,2,9,"set",2018,"Bassa_Stagione"
"141",37,2018-09-09,4437,0,5,0,0,0,0,0,0,0,0,0,9,9,"set",2018,"Bassa_Stagione"
"142",38,2018-09-16,4286,0,100,0,0,0,0,0,0,0,0,0,16,9,"set",2018,"Bassa_Stagione"
"143",39,2018-09-23,4250,0,86,0,0,0,0,0,0,0,0,0,23,9,"set",2018,"Bassa_Stagione"
"144",40,2018-09-30,4737,0,69,0,0,0,0,0,0,0,0,0,30,9,"set",2018,"Bassa_Stagione"
"145",41,2018-10-07,4874,0,81,0,0,120,0,0,0,120,120,1,7,10,"ott",2018,"Alta_Stagione"
"146",42,2018-10-14,4740,0,74,0,0,230,0,0,0,230,230,1,14,10,"ott",2018,"Alta_Stagione"
"147",43,2018-10-21,4752,0,73,0,0,184,0,0,0,184,184,1,21,10,"ott",2018,"Alta_Stagione"
"148",44,2018-10-28,4921,67,70,0,0,165,0,0,0,165,165,1,28,10,"ott",2018,"Alta_Stagione"
"149",45,2018-11-04,4416,0,66,0,0,149,0,0,0,149,149,1,4,11,"nov",2018,"Alta_Stagione"
"150",46,2018-11-11,4816,0,58,0,0,134,0,0,0,134,134,1,11,11,"nov",2018,"Alta_Stagione"
"151",47,2018-11-18,6127,1205,46,0,0,120,0,0,0,120,120,1,18,11,"nov",2018,"Alta_Stagione"
"152",48,2018-11-25,4923,167,42,0,0,108,0,0,0,108,108,1,25,11,"nov",2018,"Alta_Stagione"
"153",49,2018-12-02,5158,0,45,0,0,98,0,0,0,98,98,1,2,12,"dic",2018,"Alta_Stagione"
"154",50,2018-12-09,5164,0,33,0,0,88,0,0,0,88,88,1,9,12,"dic",2018,"Alta_Stagione"
"155",51,2018-12-16,4892,0,28,0,0,79,0,0,0,79,79,1,16,12,"dic",2018,"Alta_Stagione"
"156",52,2018-12-23,4259,0,33,0,0,71,0,0,0,71,71,1,23,12,"dic",2018,"Alta_Stagione"
"157",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA
