"","Week","Start","Eventi","Temperatura","Qty","Tv_15","Tv_30","Radio_15","Radio_30","Tv","If_Tv","If_Tv_2","Anno","Mese"
"1",2,2016-01-03,0,47.6286070161546,3942.33333333333,0,0,0,0,0,0,0,2016,"gennaio"
"2",3,2016-01-10,0,57.5973852288381,3715.33333333333,0,0,0,0,0,0,0,2016,"gennaio"
"3",4,2016-01-17,0,38.4785207339813,3804,0,0,0,0,0,0,0,2016,"gennaio"
"4",5,2016-01-24,0,58.1752854150807,3703.66666666667,0,0,0,0,0,0,0,2016,"gennaio"
"5",6,2016-01-31,0,58.560552205909,4143.66666666667,0,0,0,0,0,0,0,2016,"gennaio"
"6",7,2016-02-07,0,56.4736904222555,3977.33333333333,0,0,0,0,0,0,0,2016,"febbraio"
"7",8,2016-02-14,0,58.0789687173736,4175.66666666667,0,0,0,0,0,0,0,2016,"febbraio"
"8",9,2016-02-21,0,61.8834782768035,4145.33333333333,0,0,0,0,0,0,0,2016,"febbraio"
"9",10,2016-02-28,0,61.8834782768035,4222.66666666667,0,0,0,0,0,0,0,2016,"febbraio"
"10",11,2016-03-06,0,56.1044764143783,4077,0,0,0,0,0,0,0,2016,"marzo"
"11",12,2016-03-13,0,64.4840291148949,3785.66666666667,0,0,0,0,0,0,0,2016,"marzo"
"12",13,2016-03-20,0,73.3451653039469,3590.66666666667,0,145.79,0,0,145.79,1,2,2016,"marzo"
"13",14,2016-03-27,334.847589790573,81.3795831710131,4557.66666666667,229.44,216.92,0,0,446.36,1,3,2016,"marzo"
"14",15,2016-04-03,0,88.1899763380517,4382.66666666667,450.72,242.45,0,0,693.17,1,3,2016,"aprile"
"15",16,2016-04-10,0,93.2801678774808,4366.33333333333,704.2,218.2,0,0,922.4,1,3,2016,"aprile"
"16",17,2016-04-17,0,93.8124635667029,4098,146.45,196.38,0,0,342.83,1,3,2016,"aprile"
"17",18,2016-04-24,0,81.4839262601958,3856.66666666667,30.46,176.75,0,0,207.21,1,3,2016,"aprile"
"18",19,2016-05-01,267.878071832458,90.3932207981013,3765.33333333333,6.33,159.07,0,0,165.4,1,2,2016,"maggio"
"19",20,2016-05-08,0,91.1155960309045,3989,1.32,143.16,0,0,144.48,1,2,2016,"maggio"
"20",21,2016-05-15,0,95.0164222880415,3528,0.27,128.85,0,0,129.12,1,2,2016,"maggio"
"21",22,2016-05-22,0,107.489434641109,3440,0.06,143.58,0,0,143.64,1,2,2016,"maggio"
"22",23,2016-05-29,66.9695179581146,99.6396237779817,3782.33333333333,0,56.44,0,0,56.44,1,1,2016,"maggio"
"23",24,2016-06-05,0,110.744136384461,3478.33333333333,0,6.7,0,0,6.7,1,1,2016,"giugno"
"24",25,2016-06-12,0,113.701861643216,3587,0,0.8,0,0,0.8,1,1,2016,"giugno"
"25",26,2016-06-19,0,124.296698390996,3446.33333333333,0,0.09,0,0,0.09,1,1,2016,"giugno"
"26",27,2016-06-26,0,128.570751851748,3705.33333333333,0,0.01,0,0,0.01,1,1,2016,"giugno"
"27",28,2016-07-03,0,133.205992928902,4182.33333333333,0,0,0,309.373499595793,0,0,0,2016,"luglio"
"28",29,2016-07-10,0,130.123858602275,4514.66666666667,0,0,0,432.665668697457,0,0,0,2016,"luglio"
"29",30,2016-07-17,0,134.024684859412,4197.66666666667,0,0,0,217.504530112146,0,0,0,2016,"luglio"
"30",31,2016-07-24,0,135.08416853419,3582,0,0,0,109.341285990467,0,0,0,2016,"luglio"
"31",32,2016-07-31,0,131.520450719028,3833,0,0,0,54.9667485816725,0,0,0,2016,"luglio"
"32",33,2016-08-07,0,125.067231972653,3515.33333333333,0,0,0,27.6322289633964,0,0,0,2016,"agosto"
"33",34,2016-08-14,-267.878071832458,128.630949787815,3272.33333333333,0,0,0,13.8909449292067,0,0,0,2016,"agosto"
"34",35,2016-08-21,0,131.564595872143,3445.33333333333,0,0,0,6.98309033563161,0,0,0,2016,"agosto"
"35",36,2016-08-28,0,132.339142649538,3879.33333333333,0,0,0,3.51045597575315,0,0,0,2016,"agosto"
"36",37,2016-09-04,334.847589790573,128.534633090108,4255.66666666667,0,0,0,1.76473460393612,0,0,0,2016,"settembre"
"37",38,2016-09-11,334.847589790573,121.936939297172,4348.66666666667,0,0,0,0.887146354730007,0,0,0,2016,"settembre"
"38",39,2016-09-18,267.878071832458,107.682068036524,4223.66666666667,0,0,0,0.445975645831008,0,0,0,2016,"settembre"
"39",40,2016-09-25,0,109.27129354869,5030.33333333333,0,613.2,0,0.224195563239299,613.2,1,3,2016,"settembre"
"40",41,2016-10-02,0,97.3280230330116,4989,0,841.07,0,0.112704922445995,841.07,1,3,2016,"ottobre"
"41",42,2016-10-09,0,82.302618190706,4643.66666666667,0,743.86,0,0.0566576758256349,743.86,1,3,2016,"ottobre"
"42",43,2016-10-16,0,86.2997611455501,4502,0,657.88,0,0.0284822717614744,657.88,1,3,2016,"ottobre"
"43",44,2016-10-23,-267.878071832458,85.673702610454,4119.66666666667,0,581.84,0,0.0143182683170959,581.84,1,3,2016,"ottobre"
"44",45,2016-10-30,0,81.0023427716603,4374.33333333333,0,514.6,0,0.00719790925798473,514.6,1,3,2016,"ottobre"
"45",46,2016-11-06,0,66.0250962782083,4374,0,455.12,0,0.00361844718500781,455.12,1,3,2016,"novembre"
"46",47,2016-11-13,0,59.9451047354484,4291,0,402.52,0,0.00181902265802622,402.52,1,3,2016,"novembre"
"47",48,2016-11-20,0,72.911740164265,4144.66666666667,0,355.99,0,0.000914437398484686,355.99,1,3,2016,"novembre"
"48",49,2016-11-27,0,56.1044764143783,4305.33333333333,0,314.85,0,0.000459695074197029,314.85,1,3,2016,"novembre"
"49",50,2016-12-04,669.695179581146,56.4897432052066,4989.33333333333,0,278.46,0,0.000231092430811765,278.46,1,3,2016,"dicembre"
"50",51,2016-12-11,669.695179581146,47.9175571092759,4986,0,246.27,0,0.000116172033541523,246.27,1,3,2016,"dicembre"
"51",52,2016-12-18,-401.817107748688,53.5039255762869,3643.66666666667,0,217.81,0,5.84006206078027e-05,217.81,1,3,2016,"dicembre"
"52",53,2016-12-25,803.634215497375,55.3821011815751,5159.66666666667,0,192.64,0,2.93584641966128e-05,192.64,1,2,2016,"dicembre"
"53",1,2017-01-01,602.725661623031,40.7419631300979,4671.33333333333,0,170.37,0,1.47587373389768e-05,170.37,1,2,2017,"gennaio"
"54",2,2017-01-08,401.817107748688,31.3992434525104,4607,0,150.68,0,7.41933659683871e-06,150.68,1,2,2017,"gennaio"
"55",3,2017-01-15,0,37.5153537569105,4523,0,133.26,0,415.965457926174,133.26,1,2,2017,"gennaio"
"56",4,2017-01-22,0,47.3356437272956,4523.33333333333,0,117.86,236.05691517654,171.495983278133,117.86,1,2,2017,"gennaio"
"57",5,2017-01-29,0,50.0967223948987,5402.33333333333,223.67,472.67,25.1988510566449,70.705083126767,696.34,1,3,2017,"gennaio"
"58",6,2017-02-05,0,50.6144246450743,5937,494.55,634.16,2.68995337035599,29.1505881619121,1128.71,1,3,2017,"febbraio"
"59",7,2017-02-12,267.878071832458,60.149777718076,5941.33333333333,445.09,570.41,0.287149962449637,12.0183267257021,1015.5,1,3,2017,"febbraio"
"60",8,2017-02-19,0,59.3310857875657,5467,400.58,513.06,0.0306529852314561,4.95496613939504,913.64,1,3,2017,"febbraio"
"61",9,2017-02-26,0,65.7843045339405,6004.66666666667,881.71,461.48,0.00327217700320843,2.04285421780437,1343.19,1,3,2017,"febbraio"
"62",10,2017-03-05,0,73.2970069550934,5432,793.54,415.08,0.000349301781196124,0.8422365032974,1208.62,1,3,2017,"marzo"
"63",11,2017-03-12,0,76.3309829328666,5497.33333333333,714.18,373.35,3.72876327372114e-05,0.347240797362939,1087.53,1,3,2017,"marzo"
"64",12,2017-03-19,0,79.027850468665,5484.66666666667,642.76,335.81,3.98041931072921e-06,0.143161892035298,978.57,1,3,2017,"marzo"
"65",13,2017-03-26,0,83.7955270051659,5388.33333333333,578.48,302.05,4.24905973540515e-07,0.0590233851747106,880.53,1,3,2017,"marzo"
"66",14,2017-04-02,0,85.6255442616005,5483.66666666667,520.63,514.53,4.53583083228829e-08,0.0243344087449144,1035.16,1,3,2017,"aprile"
"67",15,2017-04-09,0,93.1382466827533,4446.66666666667,117.05,586.91,4.84195624921601e-09,0.0100326920797875,703.96,1,3,2017,"aprile"
"68",16,2017-04-16,133.939035916229,78.6827156352146,5097.66666666667,164.14,528.22,5.16874221861012e-10,0.00413632036113746,692.36,1,3,2017,"aprile"
"69",17,2017-04-23,133.939035916229,81.9655097487312,5016,147.34,475.4,5.51758313115044e-11,0.00170533950348476,622.74,1,3,2017,"aprile"
"70",18,2017-04-30,133.939035916229,83.2657851677769,4630.66666666667,132.25,427.86,5.88996748561823e-12,0.000703084521563973,560.11,1,3,2017,"aprile"
"71",19,2017-05-07,0,94.9201055903344,4654,118.71,385.07,6.28748424029754e-13,0.000289870634822398,503.78,1,3,2017,"maggio"
"72",20,2017-05-14,0,107.874701431938,4470,106.56,346.56,6.71182959303561e-14,0.000119509080850523,453.12,1,3,2017,"maggio"
"73",21,2017-05-21,0,112.93132806156,4170,95.65,311.91,7.16481421889285e-15,4.92717049951872e-05,407.56,1,3,2017,"maggio"
"74",22,2017-05-28,66.9695179581146,121.985097646026,4429.33333333333,85.86,280.72,7.64837099626537e-16,2.03139451483961e-05,366.58,1,3,2017,"maggio"
"75",23,2017-06-04,0,116.723798033776,4548,77.07,252.64,8.16456325444719e-17,8.37511848904665e-06,329.71,1,3,2017,"giugno"
"76",24,2017-06-11,0,132.965201184634,4704.33333333333,69.18,227.38,8.71559357782446e-18,3.45292897037823e-06,296.56,1,3,2017,"giugno"
"77",25,2017-06-18,0,133.446784673169,4508.33333333333,359.69,204.64,9.30381320426897e-19,1.42358803521052e-06,564.33,1,3,2017,"giugno"
"78",26,2017-06-25,0,128.438316392401,4962.66666666667,428.1,184.18,9.9317320578338e-20,5.86922844744346e-07,612.28,1,3,2017,"giugno"
"79",27,2017-07-02,0,132.182628015764,4650,254.21,165.76,1.06020294585605e-20,2.4197901159787e-07,419.97,1,3,2017,"luglio"
"80",28,2017-07-09,0,136.143652208968,5200.33333333333,378.6,149.18,115.258631420377,9.97641216016854e-08,527.78,1,3,2017,"luglio"
"81",29,2017-07-16,0,133.169874167261,4655,224.83,134.27,113.223982577469,4.11311703987615e-08,359.1,1,3,2017,"luglio"
"82",30,2017-07-23,0,133.061517882341,4797.66666666667,384.16,120.84,38.0595802751475,1.69577314089575e-08,505,1,3,2017,"luglio"
"83",31,2017-07-30,0,150.783790260445,4282.66666666667,228.12,108.76,121.70798802272,6.9914046148077e-09,336.88,1,3,2017,"luglio"
"84",32,2017-08-06,0,137.732877721135,4329.66666666667,135.47,97.88,40.9114291409777,2.88244561192513e-09,233.35,1,3,2017,"agosto"
"85",33,2017-08-13,-234.393312853401,137.058660837185,3776.66666666667,80.44,88.09,13.7521378961978,1.18838676395715e-09,168.53,1,2,2017,"agosto"
"86",34,2017-08-20,133.939035916229,131.568609067881,4508,47.77,79.28,4.62270081214573,4.89953078353257e-10,127.05,1,2,2017,"agosto"
"87",35,2017-08-27,368.33234876963,132.868884486927,4793.33333333333,28.37,71.35,1.55389387162275,2.01999909683013e-10,99.72,1,1,2017,"agosto"
"88",36,2017-09-03,401.817107748688,116.254254132454,4913,16.84,64.22,0.522332346909114,8.32813698182862e-11,81.06,1,1,2017,"settembre"
"89",37,2017-09-10,267.878071832458,107.152326199135,4916.66666666667,10,57.8,0.175578966884438,3.43355923757297e-11,67.8,1,1,2017,"settembre"
"90",38,2017-09-17,0,100.506474057345,4185.33333333333,5.94,52.02,0.0590198439645378,1.41560220054571e-11,57.96,1,1,2017,"settembre"
"91",39,2017-09-24,0,101.614116080977,4231.66666666667,3.53,46.82,0.0198391757475771,5.83630411341422e-12,50.35,1,1,2017,"settembre"
"92",40,2017-10-01,0,98.0985566146683,4312.33333333333,2.09,42.13,0.00666882302467185,2.40621593348222e-12,44.22,1,1,2017,"ottobre"
"93",41,2017-10-08,0,98.2911900100825,4350.66666666667,1.24,37.92,0.00224168589966874,9.92044795136051e-13,39.16,1,1,2017,"ottobre"
"94",42,2017-10-15,0,95.6424808231376,4176.66666666667,0.74,34.13,0.000753529618972142,4.09004388119186e-13,34.87,1,1,2017,"ottobre"
"95",43,2017-10-22,0,90.007954007273,4128,0.44,30.72,0.00025329457920586,1.6862604422798e-13,31.16,1,1,2017,"ottobre"
"96",44,2017-10-29,267.878071832458,82.2063014929989,4088,0.26,27.64,8.51434930223301e-05,6.95218526205415e-14,27.9,1,1,2017,"ottobre"
"97",45,2017-11-05,0,67.5661634415217,4087.66666666667,0.15,24.88,2.86204877608208e-05,2.86627609271184e-14,25.03,1,1,2017,"novembre"
"98",46,2017-11-12,0,64.676662510309,3995.66666666667,0.09,22.39,9.62060975643159e-06,1.18172032677162e-14,22.48,1,1,2017,"novembre"
"99",47,2017-11-19,0,65.3027210454051,4291.33333333333,0.05,20.15,3.23391176485289e-06,4.8720461167577e-15,20.2,1,1,2017,"novembre"
"100",48,2017-11-26,0,47.484131969594,4224,0.03,18.14,1.08706054684969e-06,2.00866760315965e-15,18.17,1,1,2017,"novembre"
"101",49,2017-12-03,0,48.7362490397861,4279.66666666667,0.02,16.32,3.65409052083675e-07,8.28141902455599e-16,16.34,1,1,2017,"dicembre"
"102",50,2017-12-10,0,50.5662662962208,4581.33333333333,0.01,14.69,1.2283011809383e-07,3.41429816224436e-16,14.7,1,1,2017,"dicembre"
"103",51,2017-12-17,-334.847589790573,41.3680216651939,3906.33333333333,0.01,13.22,4.12886266087609e-08,1.407661163641e-16,13.23,1,1,2017,"dicembre"
"104",52,2017-12-24,-334.847589790573,48.3028239001042,4349.33333333333,0,11.9,1.38789306213597e-08,5.80356447346888e-17,11.9,1,1,2017,"dicembre"
"105",1,2017-12-31,0,34.8839815755528,4615.66666666667,0,10.71,4.66532144597038e-09,2.39271789743713e-17,10.71,1,1,2017,"dicembre"
"106",2,2018-01-07,0,44.3938107236621,4382.33333333333,0,9.64,1.56822054868798e-09,9.86479768233536e-18,9.64,1,1,2018,"gennaio"
"107",3,2018-01-14,0,35.2345743552066,4565.33333333333,0,8.68,5.27148175706403e-10,4.0671001549177e-18,8.68,1,1,2018,"gennaio"
"108",4,2018-01-21,0,36.7245936687353,4535.66666666667,0,7.81,1.7719777959999e-10,1.67680110660067e-18,7.81,1,1,2018,"gennaio"
"109",5,2018-01-28,0,36.7245936687353,4584,0,7.03,5.95639984015697e-11,6.91318591625415e-19,7.03,1,1,2018,"gennaio"
"110",6,2018-02-04,0,32.3421839230628,4440.33333333333,82.5,127.1,2.0022090082569e-11,2.85019727888792e-19,209.6,1,3,2018,"febbraio"
"111",7,2018-02-11,0,29.2744971010921,5081.66666666667,106.5,200,6.73030860977161e-12,1.17509128598437e-19,306.5,1,3,2018,"febbraio"
"112",8,2018-02-18,0,29.5374416858324,4811.33333333333,21.3,0.23,2.26235391989376e-12,4.84471562942187e-20,21.53,1,1,2018,"febbraio"
"113",9,2018-02-25,0,15.5575545971373,4540.33333333333,0,0,7.60477053225697e-13,1.99739967523482e-20,0,0,0,2018,"febbraio"
"114",10,2018-03-04,0,40.7125865372972,5011.66666666667,150,0,2.55629918642437e-13,8.23496313880505e-21,150,1,2,2018,"marzo"
"115",11,2018-03-11,0,49.1268132489884,4831,8.65,0,8.59285037305986e-14,3.39514513486167e-21,8.65,1,1,2018,"marzo"
"116",12,2018-03-18,0,32.6927767027166,4708,1.73,0,2.88843645242773e-14,1.39976467319652e-21,1.73,1,1,2018,"marzo"
"117",13,2018-03-25,-1071.51228732983,49.2582855413585,3691.33333333333,0.35,0,9.70931038886736e-15,5.77100849153773e-22,0.35,1,1,2018,"marzo"
"118",14,2018-04-01,0,54.0789362615982,4358,0.07,0,3.2637279642463e-15,2.37929558068828e-22,0.07,1,1,2018,"aprile"
"119",15,2018-04-08,200.908553874344,56.3577893293479,4882,0.01,0,1.09708308808592e-15,9.80945959199991e-23,0.01,1,1,2018,"aprile"
"120",16,2018-04-15,0,73.4930114349273,4359.33333333333,0,0,3.68778070767331e-16,4.04428513498281e-23,0,0,0,2018,"aprile"
"121",17,2018-04-22,-669.695179581146,78.0945416678834,3949.66666666667,0,0,1.23962594042124e-16,1.66739483451079e-23,0,0,0,2018,"aprile"
"122",18,2018-04-29,-602.725661623031,72.8890625680467,4006.66666666667,0,0,4.16693017827178e-17,6.87440534324508e-24,0,0,0,2018,"aprile"
"123",19,2018-05-06,-133.939035916229,76.4075589639635,4174.66666666667,0,0,1.40068923571347e-17,2.83420866162764e-24,0,0,0,2018,"maggio"
"124",20,2018-05-13,0,68.6702817576834,4182,0,0,4.70833503588313e-18,1.1684994318146e-24,0,0,0,2018,"maggio"
"125",21,2018-05-20,0,3.76721251044225,4018,0,0,1.58267931564653e-18,4.81753845663193e-25,0,0,0,2018,"maggio"
"126",22,2018-05-27,-468.786625706802,4.43822306736408,3875.33333333333,0,0,5.32008405749645e-19,1.98619495647388e-25,0,0,0,2018,"maggio"
"127",23,2018-06-03,0,4.74910784192989,4054,0,0,1.78831517534971e-19,8.18876785444556e-26,0,0,0,2018,"giugno"
"128",24,2018-06-10,0,4.80021856499936,4216.66666666667,0,0,6.01131698639181e-20,3.37609954931343e-26,0,0,0,2018,"giugno"
"129",25,2018-06-17,0,5.08230506937181,4334.33333333333,0,0,92.3817252011165,1.39191247932209e-26,0,0,0,2018,"giugno"
"130",26,2018-06-24,0,4.7925379918605,4698,0,0,402.833143831906,5.73863513736309e-27,0,0,0,2018,"giugno"
"131",27,2018-07-01,0,5.37640119719775,4382.66666666667,0,0,105.509781919339,2.88485828513937e-27,0,0,0,2018,"luglio"
"132",28,2018-07-08,0,5.32961952444291,4609.33333333333,0,0,66.8879511082277,6.80476810259457e-28,0,0,0,2018,"luglio"
"133",29,2018-07-15,0,5.45208975431154,4662.66666666667,0,0,118.239509137235,3.42081194732345e-28,0,0,0,2018,"luglio"
"134",30,2018-07-22,0,5.36899991762758,4262.33333333333,0,0,130.185239730632,1.71966982599878e-28,0,0,0,2018,"luglio"
"135",31,2018-07-29,0,6.02156934086148,4274.66666666667,0,0,81.0309053058266,8.64491926475098e-29,0,0,0,2018,"luglio"
"136",32,2018-08-05,0,5.82676207670327,4039.66666666667,0,0,27.2380654261555,4.34587081567572e-29,0,0,0,2018,"agosto"
"137",33,2018-08-12,-234.393312853401,5.4170384114415,3725,0,0,9.15591656491315,2.18470439898157e-29,0,0,0,2018,"agosto"
"138",34,2018-08-19,200.908553874344,5.52093561899254,4727.66666666667,0,0,3.07770786331808,1.0982685665007e-29,0,0,0,2018,"agosto"
"139",35,2018-08-26,401.817107748688,4.94628910142193,5054.33333333333,0,0,1.03455351791094,5.52108488784933e-30,0,0,0,2018,"agosto"
"140",36,2018-09-02,100.454276937172,5.10646396306312,4680,0,0,0.34775912105836,2.775494015636e-30,0,0,0,2018,"settembre"
"141",37,2018-09-09,0,5.10646396306312,4437.33333333333,0,0,0.116897196892712,1.39526328381304e-30,0,0,0,2018,"settembre"
"142",38,2018-09-16,0,100.083993996948,4285.66666666667,0,0,0.0392943098078521,7.01410134624508e-31,0,0,0,2018,"settembre"
"143",39,2018-09-23,0,85.5565902621057,4250.33333333333,0,0,0.0132085526797754,3.52604546153808e-31,0,0,0,2018,"settembre"
"144",40,2018-09-30,0,68.5847125197741,4737.33333333333,0,0,0.00443997781733623,1.77257156449402e-31,0,0,0,2018,"settembre"
"145",41,2018-10-07,0,80.5367390988808,4874.33333333333,0,0,119.865051895039,8.91086058170739e-32,0,0,0,2018,"ottobre"
"146",42,2018-10-14,0,74.1793992470417,4740.33333333333,0,0,230,4.47956166606408e-32,0,0,0,2018,"ottobre"
"147",43,2018-10-21,0,73.2972258566791,4751.66666666667,0,0,183.606192286955,2.25191187047232e-32,0,0,0,2018,"ottobre"
"148",44,2018-10-28,66.9695179581146,70.0844072833906,4920.66666666667,0,0,165.24557305826,1.13205430584681e-32,0,0,0,2018,"ottobre"
"149",45,2018-11-04,0,65.5255628596456,4416,0,0,148.721015752434,5.69092853139724e-33,0,0,0,2018,"novembre"
"150",46,2018-11-11,0,57.9132602170002,4815.66666666667,0,0,133.84891417719,2.86087578857314e-33,0,0,0,2018,"novembre"
"151",47,2018-11-18,1205.45132324606,46.4393147010578,6127,0,0,120.464022759471,1.43818539145043e-33,0,0,0,2018,"novembre"
"152",48,2018-11-25,167.423794895286,42.435385797057,4922.66666666667,0,0,108.417620483524,7.2298742519438e-34,0,0,0,2018,"novembre"
"153",49,2018-12-02,0,44.8770140839317,5158.33333333333,0,0,97.5758584351718,3.63451624593431e-34,0,0,0,2018,"dicembre"
"154",50,2018-12-09,0,32.7428613855243,5164.33333333333,0,0,87.8182725916546,1.82710070488555e-34,0,0,0,2018,"dicembre"
"155",51,2018-12-16,0,28.3319944337111,4891.66666666667,0,0,79.0364453324891,9.18498297958529e-35,0,0,0,2018,"dicembre"
"156",52,2018-12-23,0,32.7741643122791,4258.66666666667,0,0,71.1328007992402,4.61736521198244e-35,0,0,0,2018,"dicembre"
"157",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,3,NA,NA
